Stn Code,Sampling Date,State,City/Town/Village/Area,Location of Monitoring Station,Agency,Type of Location,SO2,NO2,RSPM/PM10,SPM
375,26-03-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5.4,24.5,54.33333333,109.3333333
375,04-09-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5.6,22.92,38,84.33333333
375,16-04-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6.42,29.9,61,99.66666667
375,21-04-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,28.55,41.55
375,28-04-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,71.15,146.6
375,30-04-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.4,25.04,18,54
375,05-05-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,47.5,57.5
375,05-07-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,25.3,33,48
375,05-12-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,59,109.5
375,14-05-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,28,100.5
375,19-05-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,13.5,38.5,93.5
375,21-05-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,13.5,30.33333333,50.33333333
375,28-05-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,20.41666667,24.66666667,142.3333333
375,06-02-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,13.5,20,90
375,06-04-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,14.825,37.5,125.5
375,06-09-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,17.925,19,40
375,06-11-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,65.5,106
375,16-06-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.025,18.225,22.5,45.5
375,18-06-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.5,20.05,17,44.66666667
375,23-06-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,14.525,30,152
375,30-06-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,20.175,32.5,84
375,07-02-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,16,12,20.5
375,07-07-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,28.5,56
375,07-09-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,24.9,37.33333333,71.66666667
375,14-07-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,30.5,127
375,16-07-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.2,20.11666667,23.33333333,52.66666667
375,21-07-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,18.5,79.5
375,23-07-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,19.1,34.33333333,106.3333333
375,30-07-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,17.06,9.666666667,36.66666667
375,08-04-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,13.75,14.5,28
375,08-06-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,14.64,16,102
375,08-11-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,22.5,49.5
375,13-08-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,19.48,21.33333333,43
375,18-08-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,41.5,70
375,20-08-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,14.22,123.3333333,150.3333333
375,27-08-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,15.04,24,42.66666667
375,09-03-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,16.92,16.33333333,37.33333333
375,09-08-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,47.5,108
375,15-09-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,21.5,39.5
375,17-09-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,17.36,19.66666667,46
375,22-09-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,41,89
375,24-09-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,17.36,18.66666667,29.33333333
375,29-09-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,60,89
375,10-01-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,25.5,58
375,10-06-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,22.8,14.5,42.5
375,10-08-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,17.62,21.66666667,43.66666667
375,13-10-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,28,50
375,15-10-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,20.01666667,34.33333333,69
375,20-10-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,22.5,33
375,22-10-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,19.12,14,33.66666667
375,29-10-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,18.84,75.66666667,86
375,11-02-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.166666667,22.41666667,64.66666667,79.33333333
375,11-03-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,53.5,101.5
375,11-05-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.616666667,30.46666667,137,145.3333333
375,11-10-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,51,70
375,26-11-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,17.58,98.66666667,206
375,12-03-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,26.32,103.3333333,135
375,12-08-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,107,172
375,12-10-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,19.53333333,41,77.66666667
375,15-12-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,75.3,160.5
375,24-12-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,27.5,116.3333333,176
375,29-12-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,91.5,141.5
375,31-12-2010,Tamil Nadu,Coimbatore,"Poniarajapuram, On the top of DEL, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,26.84,131,187.3333333
238,01-04-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5.16,33.86,69.33333333,151.6666667
238,01-06-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,76,169
238,01-11-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,45.5,74.5
238,13-01-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",7.52,18.2,40.33333333,94.66666667
238,18-01-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5.26,26.54,60.33333333,104.6666667
238,20-01-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,11,65,104
238,25-01-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5.32,29.36,52.66666667,107.3333333
238,27-01-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.98,29.56,48.33333333,103
238,02-01-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5.2,21.04,87,125
238,02-03-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.88,24.48,67.33333333,123
238,02-08-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6.24,21.4,56,183.3333333
238,02-10-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.48,35.48,80.66666667,122.3333333
238,15-02-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.82,21.76,54.33333333,133.3333333
238,17-02-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6.06,28.28,86.66666667,147.3333333
238,22-02-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.3,51.025,44,121.6666667
238,24-02-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.3,20.4,67.5,105
238,03-01-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,77,243.5
238,03-03-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",NA,NA,58.5,160.5
238,03-08-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.8,16.5,68.33333333,134
238,03-10-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",6.12,23.2,58.33333333,225.6666667
238,15-03-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.28,15.48,62.33333333,154.6666667
238,17-03-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5.28,20.2,83,213.3333333
238,22-03-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4.6,34.88,83.66666667,202.6666667
238,24-03-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",5.05,37.675,60.5,80
238,29-03-2010,Tamil Nadu,Coimbatore,"Distt. Collector's Office, Coimbatore",Tamilnadu State Pollution Control Board,"Residential, Rural and other Areas",4,26.85,41,91.5
